datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,hour_cos,hour_sin,month_cos,month_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp
2000-07-10,Haze,0.6195121951219513,0.0,0.0,0.3916666666666666,0.16716417910447792,0.0,0.0,34.2,0.0,0.0,0.06666666666666667,0.1908108108108108,2000.0,7.0,28.0,10.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.06698729810778059,0.2500000000000001,14,7,1,18,7,9.0
2000-07-11,Haze,0.6195121951219513,0.0,0.0,0.4979166666666667,0.17611940298507509,0.0,0.0,30.4,0.0,0.0,0.047,0.22054054054054056,2000.0,7.0,28.0,11.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.06698729810778059,0.2500000000000001,14,10,2,12,8,7.0
2000-07-12,Haze,0.6341463414634146,0.0,0.0,0.49999999999999994,0.17910447761194082,0.0,0.0,31.0,0.0,0.0,0.05,0.5,2000.0,7.0,28.0,12.0,9.0,0.0,1.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.06698729810778059,0.2500000000000001,15,10,3,13,18,8.0
2000-07-13,Haze,0.6097560975609757,0.0,0.0,0.3906249999999999,0.1809701492537319,0.0,0.0,33.75,0.0,0.0,0.08333333333333333,0.5256756756756757,2000.0,7.0,28.0,13.0,6.5,0.0,1.0,0.0,0.0,0.4375,0.9747346320453218,0.06698729810778059,0.2500000000000001,14,7,3,19,19,8.0
2000-07-14,Haze,0.575609756097561,0.0,0.0,0.3729166666666666,0.1716417910447765,0.0,0.0,33.0,0.0,0.0,0.07999999999999999,0.5508108108108108,2000.0,7.0,28.0,14.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.06698729810778059,0.2500000000000001,12,7,2,19,19,8.0
2000-07-15,Haze,0.5975609756097562,0.0,0.0,0.40624999999999994,0.1641791044776122,0.0,0.0,32.5,0.0,0.0,0.041666666666666664,0.3756756756756757,2000.0,7.0,28.0,15.0,7.5,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966369,0.06698729810778059,0.2500000000000001,13,8,1,11,14,8.0
2000-07-16,Haze,0.628048780487805,0.0,0.0,0.4817708333333333,0.16977611940298543,0.0,0.0,31.5,0.0,0.0,0.037500000000000006,0.3878378378378378,2000.0,7.0,28.0,16.0,6.75,0.0,1.0,0.0,0.0,0.41161165235168157,0.9548698042205854,0.06698729810778059,0.2500000000000001,14,10,2,9,14,8.0
2000-07-17,Haze,0.6439024390243903,0.0,0.0,0.4708333333333333,0.17014925373134365,0.0,0.0,32.4,0.0,0.0,0.044333333333333336,0.21081081081081082,2000.0,7.0,29.0,17.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.06698729810778059,0.2500000000000001,15,9,2,11,8,8.0
2000-07-18,Haze,0.6585365853658537,0.0,0.0,0.5166666666666667,0.16716417910447792,0.0,0.0,31.6,0.0,0.0,0.043333333333333335,0.07027027027027027,2000.0,7.0,29.0,18.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.06698729810778059,0.2500000000000001,15,10,1,11,3,8.0
2000-07-19,Drizzle,0.5853658536585367,0.0,0.0,0.4583333333333333,0.17910447761194082,0.0,0.0,30.0,0.0,0.0,0.03333333333333333,0.2,2000.0,7.0,29.0,19.0,5.0,0.0,1.0,0.0,0.0,0.6294095225512604,0.9829629131445341,0.06698729810778059,0.2500000000000001,13,9,3,8,7,7.0
2000-07-20,Haze,0.7195121951219513,0.0,0.0,0.6171875,0.18283582089552297,0.0,0.0,32.25,0.0,0.0,0.07083333333333333,0.4378378378378378,2000.0,7.0,29.0,20.0,7.25,0.0,1.0,0.0,0.0,0.34911165235168157,0.9381229796936403,0.06698729810778059,0.2500000000000001,18,13,3,19,16,8.0
2000-07-21,Haze,0.5707317073170732,0.0,0.0,0.4291666666666666,0.18507462686567228,0.0,0.0,30.6,0.0,0.0,0.07666666666666666,0.6702702702702702,2000.0,7.0,29.0,21.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.06698729810778059,0.2500000000000001,12,8,3,19,19,7.0
2000-07-22,Drizzle,0.7317073170731708,0.0,0.0,0.78125,0.20149253731343286,0.0,0.0,28.0,0.0,0.0,0.06666666666666667,0.5,2000.0,7.0,29.0,22.0,9.0,0.0,1.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.06698729810778059,0.2500000000000001,18,17,5,18,18,7.0
2000-07-23,Drizzle,0.7560975609756098,0.0,0.0,0.9375,0.20895522388059717,0.0,0.0,26.0,0.0,0.0,0.041666666666666664,0.2513513513513514,2000.0,7.0,29.0,23.0,5.0,0.0,1.0,0.0,0.0,0.6294095225512604,0.9829629131445341,0.06698729810778059,0.2500000000000001,19,19,6,11,9,6.0
2000-07-24,Haze,0.7317073170731708,0.0,0.0,0.6395833333333333,0.20000000000000018,0.0,0.0,31.6,0.0,0.0,0.06166666666666667,0.42000000000000004,2000.0,7.0,30.0,24.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.06698729810778059,0.2500000000000001,18,13,5,17,15,8.0
2000-07-25,Haze,0.7804878048780488,0.0,0.0,0.7312500000000001,0.21044776119403003,0.0,0.0,31.2,0.0,0.0,0.06999999999999999,0.44054054054054054,2000.0,7.0,30.0,25.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.06698729810778059,0.2500000000000001,19,15,6,19,16,8.0
2000-07-26,Haze,0.8048780487804879,0.0,0.0,0.7208333333333334,0.20447761194029876,0.0,0.0,32.4,0.0,0.0,0.058333333333333334,0.5302702702702703,2000.0,7.0,30.0,26.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.06698729810778059,0.2500000000000001,19,15,5,16,19,8.0
2000-07-27,Haze,0.8195121951219513,0.0,0.0,0.9083333333333334,0.20895522388059717,0.0,0.0,29.2,0.0,0.0,0.05333333333333333,0.2210810810810811,2000.0,7.0,30.0,27.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.06698729810778059,0.2500000000000001,19,19,6,14,8,7.0
2000-07-28,Haze,0.8195121951219513,0.0,0.0,0.76875,0.2119402985074629,0.0,0.0,32.0,0.0,0.0,0.05,0.2308108108108108,2000.0,7.0,30.0,28.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.06698729810778059,0.2500000000000001,19,16,6,13,9,8.0
2000-07-29,Haze,0.8097560975609757,0.0,0.0,0.7145833333333333,0.21641791044776149,0.0,0.0,32.8,0.0,0.0,0.058333333333333334,0.1756756756756757,2000.0,7.0,30.0,29.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.06698729810778059,0.2500000000000001,19,15,7,16,7,8.0
2000-07-30,Haze,0.751219512195122,0.0,0.0,0.54375,0.21343283582089576,0.0,0.0,34.8,0.0,0.0,0.07666666666666666,0.3102702702702703,2000.0,7.0,30.0,30.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.06698729810778059,0.2500000000000001,19,11,6,19,11,9.0
2000-07-31,Haze,0.7804878048780488,0.0,0.0,0.6458333333333334,0.20895522388059717,0.0,0.0,33.0,0.0,0.0,0.06666666666666667,0.15135135135135136,2000.0,7.0,31.0,31.0,7.0,0.0,1.0,0.0,0.0,0.3705904774487397,0.9829629131445341,0.06698729810778059,0.2500000000000001,19,13,6,18,6,8.0
2000-08-01,Haze,0.7414634146341464,0.0,0.0,0.5541666666666666,0.19552238805970196,0.0,0.0,34.0,0.0,0.0,0.05666666666666668,0.34,2000.0,8.0,31.0,1.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.24999999999999978,0.06698729810778081,18,11,4,15,12,9.0
2000-08-02,Haze,0.7170731707317074,0.0,0.0,0.5187499999999999,0.20597014925373144,0.0,0.0,34.0,0.0,0.0,0.06666666666666667,0.39999999999999997,2000.0,8.0,31.0,2.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.24999999999999978,0.06698729810778081,17,10,5,18,14,9.0
2000-08-03,Mostly Cloudy,0.6829268292682927,0.0,0.0,0.46874999999999994,0.20895522388059717,0.0,0.0,34.0,0.0,0.0,0.05,0.4,2000.0,8.0,31.0,3.0,7.0,0.0,1.0,0.0,0.0,0.3705904774487397,0.9829629131445341,0.24999999999999978,0.06698729810778081,16,9,6,13,14,9.0
2000-08-04,Haze,0.7219512195121952,0.0,0.0,0.4937499999999999,0.21940298507462722,0.0,0.0,35.0,0.0,0.0,0.07499999999999998,0.54,2000.0,8.0,31.0,4.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.24999999999999978,0.06698729810778081,18,10,7,19,19,9.0
2000-08-05,Haze,0.7073170731707318,0.0,0.0,0.4666666666666666,0.2119402985074629,0.0,0.0,35.4,0.0,0.0,0.07166666666666667,0.49027027027027026,2000.0,8.0,31.0,5.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.24999999999999978,0.06698729810778081,17,9,6,19,18,9.0
2000-08-06,Haze,0.7170731707317074,0.0,0.0,0.45624999999999993,0.20746268656716432,0.0,0.0,36.0,0.0,0.0,0.08166666666666665,0.5005405405405405,2000.0,8.0,31.0,6.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.24999999999999978,0.06698729810778081,17,9,6,19,18,9.0
2000-08-07,Haze,0.6829268292682927,0.0,0.0,0.40104166666666663,0.21082089552238825,0.0,0.0,36.75,0.0,0.0,0.08333333333333333,0.35,2000.0,8.0,32.0,7.0,6.5,0.0,1.0,0.0,0.0,0.4375,0.9747346320453218,0.24999999999999978,0.06698729810778081,16,8,6,19,13,9.0
2000-08-08,Haze,0.7073170731707318,0.0,0.0,0.4375,0.2064676616915424,0.0,0.0,36.333333333333336,0.0,0.0,0.08055555555555555,0.5504504504504504,2000.0,8.0,32.0,8.0,6.666666666666667,0.0,1.0,0.0,0.0,0.42528537731932886,0.9455054345792693,0.24999999999999978,0.06698729810778081,17,8,6,19,19,9.0
2000-08-09,Haze,0.702439024390244,0.0,0.0,0.4624999999999999,0.20000000000000034,0.0,0.0,35.2,0.0,0.0,0.08166666666666665,0.35027027027027036,2000.0,8.0,32.0,9.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.24999999999999978,0.06698729810778081,17,9,5,19,13,9.0
2000-08-10,Haze,0.7723577235772359,0.0,0.0,0.7638888888888888,0.21641791044776149,0.0,0.0,30.0,0.0,0.0,0.06666666666666667,0.3342342342342342,2000.0,8.0,32.0,10.0,6.0,0.0,1.0,0.0,0.0,0.5,0.988641942096356,0.24999999999999978,0.06698729810778081,19,16,7,18,12,7.0
2000-08-11,Haze,0.7658536585365854,0.0,0.0,0.7145833333333333,0.20895522388059717,0.0,0.0,30.8,0.0,0.0,0.06833333333333333,0.4902702702702702,2000.0,8.0,32.0,11.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.24999999999999978,0.06698729810778081,19,15,6,19,18,7.0
2000-08-27,Haze,0.8048780487804879,0.0,0.0,0.5625,0.19029850746268728,0.0,0.0,36.5,0.0,0.0,0.08333333333333333,0.3,2000.0,8.0,34.0,27.0,8.5,0.0,1.0,0.0,0.0,0.1982233047033632,0.8932830462427466,0.24999999999999978,0.06698729810778081,19,11,4,19,11,9.0
2000-09-01,Haze,0.7560975609756098,0.0,0.0,0.5833333333333333,0.19216417910447814,0.0,0.0,33.75,0.0,0.0,0.08333333333333333,0.35,2000.0,9.0,35.0,1.0,7.25,0.0,1.0,0.0,0.0,0.34911165235168157,0.9381229796936403,0.4999999999999999,0.0,19,12,4,19,13,8.0
2000-09-02,Clear,0.7073170731707318,0.0,0.0,0.53125,0.20149253731343286,0.0,0.0,33.0,0.0,0.0,0.1,0.6513513513513515,2000.0,9.0,35.0,2.0,5.0,0.0,1.0,0.0,0.0,0.6294095225512604,0.9829629131445341,0.4999999999999999,0.0,17,11,5,19,19,8.0
2000-09-03,Haze,0.774390243902439,0.0,0.0,0.6406250000000001,0.20335820895522416,0.0,0.0,33.0,0.0,0.0,0.07291666666666667,0.28783783783783784,2000.0,9.0,35.0,3.0,6.5,0.0,1.0,0.0,0.0,0.4375,0.9747346320453218,0.4999999999999999,0.0,19,13,5,19,10,8.0
2000-09-04,Haze,0.8097560975609757,0.0,0.0,0.6708333333333333,0.2119402985074629,0.0,0.0,33.8,0.0,0.0,0.06833333333333333,0.29081081081081084,2000.0,9.0,36.0,4.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.4999999999999999,0.0,19,14,6,19,11,8.0
2000-09-05,Haze,0.7707317073170732,0.0,0.0,0.6020833333333333,0.20895522388059734,0.0,0.0,34.2,0.0,0.0,0.08333333333333333,0.19567567567567568,2000.0,9.0,36.0,5.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.4999999999999999,0.0,19,12,6,19,7,9.0
2000-09-06,Haze,0.7804878048780489,0.0,0.0,0.7673611111111112,0.20895522388059717,0.0,0.0,30.333333333333332,0.0,0.0,0.04861111111111111,0.32522522522522523,2000.0,9.0,36.0,6.0,6.666666666666667,0.0,1.0,0.0,0.0,0.4166666666666667,0.9663128427270958,0.49999999999999983,0.0,19,16,6,13,12,7.0
2000-09-07,Haze,0.7707317073170732,0.0,0.0,0.6520833333333333,0.21492537313432863,0.0,0.0,32.6,0.0,0.0,0.075,0.42000000000000004,2000.0,9.0,36.0,7.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.4999999999999999,0.0,19,14,6,19,15,8.0
2000-09-08,Haze,0.7463414634146341,0.0,0.0,0.5541666666666666,0.22537313432835865,0.0,0.0,34.2,0.0,0.0,0.06833333333333333,0.40054054054054056,2000.0,9.0,36.0,8.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.4999999999999999,0.0,18,11,8,19,14,9.0
2000-09-09,Haze,0.7658536585365854,0.0,0.0,0.6041666666666667,0.2238805970149258,0.0,0.0,33.6,0.0,0.0,0.08166666666666665,0.45999999999999996,2000.0,9.0,36.0,9.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.4999999999999999,0.0,19,12,7,19,16,8.0
2000-09-10,Haze,0.7560975609756099,0.0,0.0,0.5958333333333333,0.21791044776119434,0.0,0.0,33.4,0.0,0.0,0.06166666666666666,0.4702702702702702,2000.0,9.0,36.0,10.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.4999999999999999,0.0,19,12,7,17,17,8.0
2000-09-11,Haze,0.7219512195121952,0.0,0.0,0.55625,0.21641791044776149,0.0,0.0,33.0,0.0,0.0,0.07,0.5405405405405406,2000.0,9.0,37.0,11.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.4999999999999999,0.0,18,11,7,19,19,8.0
2000-09-12,Haze,0.6926829268292684,0.0,0.0,0.4937499999999999,0.22985074626865726,0.0,0.0,33.8,0.0,0.0,0.07499999999999998,0.5302702702702703,2000.0,9.0,37.0,12.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.4999999999999999,0.0,17,10,8,19,19,8.0
2000-09-13,Clear,0.6829268292682927,0.0,0.0,0.46874999999999994,0.24626865671641873,0.0,0.0,34.0,0.0,0.0,0.1,0.7,2000.0,9.0,37.0,13.0,6.0,0.0,1.0,0.0,0.0,0.5,1.0,0.4999999999999999,0.0,16,9,10,19,19,9.0
2000-09-14,Haze,0.7170731707317074,0.0,0.0,0.4999999999999999,0.23880597014925425,0.0,0.0,34.6,0.0,0.0,0.07999999999999999,0.4600000000000001,2000.0,9.0,37.0,14.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.4999999999999999,0.0,17,10,9,19,16,9.0
2000-09-15,Haze,0.7707317073170733,0.0,0.0,0.5645833333333332,0.22985074626865726,0.0,0.0,35.0,0.0,0.0,0.06666666666666667,0.23081081081081084,2000.0,9.0,37.0,15.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.4999999999999999,0.0,19,12,8,18,9,9.0
2000-09-16,Haze,0.6975609756097562,0.0,0.0,0.4479166666666667,0.22835820895522438,0.0,0.0,35.8,0.0,0.0,0.06,0.22054054054054056,2000.0,9.0,37.0,16.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.4999999999999999,0.0,17,9,8,16,8,9.0
2000-09-17,Clear,0.5365853658536586,0.0,0.0,0.2630208333333333,0.23507462686567226,0.0,0.0,36.75,0.0,0.0,0.11250000000000002,0.5628378378378378,2000.0,9.0,37.0,17.0,7.5,0.0,1.0,0.0,0.0,0.3167592717138665,0.9423822514075069,0.4999999999999999,0.0,11,4,9,19,19,9.0
2000-09-18,Clear,0.5853658536585367,0.0,0.0,0.3229166666666666,0.22885572139303534,0.0,0.0,35.666666666666664,0.0,0.0,0.11666666666666665,0.43333333333333335,2000.0,9.0,38.0,18.0,7.0,0.0,1.0,0.0,0.0,0.3821488698022421,0.9398264056274472,0.49999999999999983,0.0,13,6,8,19,16,9.0
2000-09-19,Haze,0.6097560975609757,0.0,0.0,0.40624999999999994,0.25373134328358216,0.0,0.0,33.0,0.0,0.0,0.08333333333333333,0.2513513513513514,2000.0,9.0,38.0,19.0,5.0,0.0,1.0,0.0,0.0,0.6294095225512604,0.9829629131445341,0.4999999999999999,0.0,14,8,11,19,9,8.0
2000-09-20,Smoke,0.751219512195122,0.0,0.0,0.65625,0.2597014925373138,0.0,0.0,31.6,0.0,0.0,0.033999999999999996,0.35027027027027025,2000.0,9.0,38.0,20.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.4999999999999999,0.0,19,14,11,8,13,8.0
2000-09-21,Haze,0.7439024390243903,0.0,0.0,0.6197916666666666,0.2686567164179108,0.0,0.0,32.25,0.0,0.0,0.058333333333333334,0.25067567567567567,2000.0,9.0,38.0,21.0,7.5,0.0,1.0,0.0,0.0,0.3167592717138665,0.9423822514075069,0.4999999999999999,0.0,18,13,12,16,9,8.0
2000-09-22,Haze,0.7317073170731708,0.0,0.0,0.5770833333333333,0.28208955223880655,0.0,0.0,33.0,0.0,0.0,0.08166666666666665,0.14054054054054055,2000.0,9.0,38.0,22.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.4999999999999999,0.0,18,12,14,19,5,8.0
2000-09-23,Haze,0.6341463414634146,0.0,0.0,0.4229166666666666,0.26716417910447793,0.0,0.0,33.8,0.0,0.0,0.06999999999999999,0.28054054054054056,2000.0,9.0,38.0,23.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.4999999999999999,0.0,15,8,12,19,10,8.0
2000-09-24,Haze,0.6731707317073171,0.0,0.0,0.4604166666666666,0.2597014925373138,0.0,0.0,34.0,0.0,0.0,0.07666666666666666,0.28054054054054056,2000.0,9.0,38.0,24.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.4999999999999999,0.0,16,9,11,19,10,9.0
2000-09-25,Haze,0.6626016260162603,0.0,0.0,0.4010416666666666,0.25124378109452783,0.0,0.0,36.0,0.0,0.0,0.07916666666666665,0.20045045045045043,2000.0,9.0,39.0,25.0,7.333333333333333,0.0,1.0,0.0,0.0,0.3404822031355754,0.9343408848946392,0.49999999999999994,0.0,16,8,10,19,7,9.0
2000-09-26,Haze,0.6097560975609757,0.0,0.0,0.53125,0.2686567164179108,0.0,0.0,29.0,0.0,0.0,0.07083333333333333,0.15135135135135136,2000.0,9.0,39.0,26.0,7.5,0.0,1.0,0.0,0.0,0.3102952387243699,0.9579878075183768,0.4999999999999999,0.0,14,11,12,19,6,7.0
2000-09-27,Haze,0.5560975609756098,0.0,0.0,0.3333333333333333,0.26119402985074663,0.0,0.0,33.8,0.0,0.0,0.07833333333333332,0.15081081081081082,2000.0,9.0,39.0,27.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.4999999999999999,0.0,12,6,12,19,6,8.0
2000-09-28,Haze,0.6048780487804879,0.0,0.0,0.3958333333333332,0.2537313432835825,0.0,0.0,33.4,0.0,0.0,0.07333333333333333,0.28054054054054056,2000.0,9.0,39.0,28.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.4999999999999999,0.0,13,7,11,19,10,8.0
2000-09-29,Haze,0.5203252032520326,0.0,0.0,0.2743055555555555,0.25373134328358243,0.0,0.0,35.333333333333336,0.0,0.0,0.07222222222222223,0.31711711711711715,2000.0,9.0,39.0,29.0,8.0,0.0,1.0,0.0,0.0,0.25567902895182204,0.9231763352100092,0.49999999999999983,0.0,11,5,11,19,12,9.0
2000-09-30,Haze,0.5670731707317074,0.0,0.0,0.32031249999999994,0.25000000000000044,0.0,0.0,35.0,0.0,0.0,0.07083333333333333,0.21351351351351355,2000.0,9.0,39.0,30.0,7.25,0.0,1.0,0.0,0.0,0.34911165235168157,0.9381229796936403,0.4999999999999999,0.0,12,6,10,19,8,9.0
2000-10-01,Haze,0.6048780487804879,0.0,0.0,0.3583333333333333,0.25671641791044825,0.0,0.0,35.0,0.0,0.0,0.07333333333333333,0.18054054054054056,2000.0,10.0,39.0,1.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.75,0.0669872981077807,13,7,11,19,7,9.0
2000-10-02,Haze,0.575609756097561,0.0,0.0,0.32291666666666663,0.26417910447761217,0.0,0.0,35.2,0.0,0.0,0.07999999999999999,0.17081081081081084,2000.0,10.0,40.0,2.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.75,0.0669872981077807,12,6,12,19,6,9.0
2000-10-03,Smoke,0.5902439024390245,0.0,0.0,0.35416666666666663,0.26119402985074663,0.0,0.0,34.8,0.0,0.0,0.053333333333333344,0.28054054054054056,2000.0,10.0,40.0,3.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.75,0.0669872981077807,13,7,12,14,10,9.0
2000-10-04,Smoke,0.6390243902439025,0.0,0.0,0.3791666666666666,0.2537313432835825,0.0,0.0,35.6,0.0,0.0,0.054166666666666675,0.18027027027027026,2000.0,10.0,40.0,4.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.75,0.0669872981077807,15,7,11,14,7,9.0
2000-10-05,Smoke,0.6682926829268293,0.0,0.0,0.4395833333333333,0.2626865671641793,0.0,0.0,34.6,0.0,0.0,0.034999999999999996,0.26054054054054054,2000.0,10.0,40.0,5.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.75,0.0669872981077807,16,9,12,9,10,9.0
2000-10-06,Haze,0.6878048780487805,0.0,0.0,0.46458333333333324,0.2686567164179108,0.0,0.0,34.6,0.0,0.0,0.05933333333333333,0.21081081081081082,2000.0,10.0,40.0,6.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.75,0.0669872981077807,16,9,12,16,8,9.0
2000-10-07,Haze,0.6951219512195123,0.0,0.0,0.4635416666666666,0.2686567164179108,0.0,0.0,35.0,0.0,0.0,0.06666666666666667,0.21351351351351355,2000.0,10.0,40.0,7.0,6.5,0.0,1.0,0.0,0.0,0.4375,0.9747346320453218,0.75,0.0669872981077807,17,9,12,18,8,9.0
2000-10-08,Haze,0.5365853658536586,0.0,0.0,0.26041666666666663,0.23880597014925442,0.0,0.0,37.0,0.0,0.0,0.06666666666666667,0.4,2000.0,10.0,40.0,8.0,9.0,0.0,1.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.75,0.0669872981077807,11,4,9,18,14,10.0
2000-10-09,Haze,0.5121951219512195,0.0,0.0,0.24479166666666663,0.22761194029850795,0.0,0.0,36.5,0.0,0.0,0.06666666666666667,0.5,2000.0,10.0,41.0,9.0,8.5,0.0,1.0,0.0,0.0,0.1982233047033632,0.8932830462427466,0.75,0.0669872981077807,10,4,8,18,18,9.0
2000-10-10,Haze,0.6341463414634148,0.0,0.0,0.41145833333333326,0.2574626865671643,0.0,0.0,34.0,0.0,0.0,0.04583333333333334,0.17567567567567569,2000.0,10.0,41.0,10.0,5.5,0.0,1.0,0.0,0.0,0.5647047612756302,0.991481456572267,0.75,0.0669872981077807,15,8,11,12,7,9.0
2000-10-11,Smoke,0.5365853658536586,0.0,0.0,0.32638888888888884,0.266169154228856,0.0,0.0,33.333333333333336,0.0,0.0,0.04611111111111111,0.28378378378378377,2000.0,10.0,41.0,11.0,7.0,0.0,1.0,0.0,0.0,0.3821488698022421,0.9398264056274472,0.75,0.0669872981077807,11,6,12,12,10,8.0
2000-10-12,Smoke,0.5463414634146342,0.0,0.0,0.3208333333333333,0.2656716417910451,0.0,0.0,34.0,0.0,0.0,0.04833333333333333,0.3302702702702702,2000.0,10.0,41.0,12.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.75,0.0669872981077807,11,6,12,13,12,9.0
2000-10-13,Haze,0.3780487804878049,0.0,0.0,0.16145833333333331,0.23880597014925442,0.0,0.0,36.0,0.0,0.0,0.0625,0.6256756756756757,2000.0,10.0,41.0,13.0,8.5,0.0,1.0,0.0,0.0,0.1982233047033632,0.8932830462427466,0.75,0.0669872981077807,6,2,9,17,19,9.0
2000-10-14,Haze,0.4000000000000001,0.0,0.0,0.20416666666666666,0.24776119402985125,0.0,0.0,34.0,0.0,0.0,0.06499999999999999,0.4205405405405405,2000.0,10.0,41.0,14.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.75,0.0669872981077807,6,3,10,17,15,9.0
2000-10-15,Haze,0.4227642276422765,0.0,0.0,0.21875,0.266169154228856,0.0,0.0,34.666666666666664,0.0,0.0,0.06666666666666667,0.500900900900901,2000.0,10.0,41.0,15.0,8.0,0.0,1.0,0.0,0.0,0.25567902895182204,0.9231763352100092,0.75,0.0669872981077807,7,3,12,18,18,9.0
2000-10-16,Haze,0.4390243902439025,0.0,0.0,0.21874999999999997,0.2686567164179108,0.0,0.0,35.0,0.0,0.0,0.06666666666666667,0.2513513513513514,2000.0,10.0,42.0,16.0,9.0,0.0,1.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.75,0.0669872981077807,8,3,12,18,9,9.0
2000-10-17,Haze,0.5121951219512195,0.0,0.0,0.29791666666666666,0.27014925373134363,0.0,0.0,33.8,0.0,0.0,0.05583333333333333,0.17081081081081084,2000.0,10.0,42.0,17.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.75,0.0669872981077807,10,5,12,15,6,8.0
2000-10-18,Haze,0.526829268292683,0.0,0.0,0.3083333333333333,0.2492537313432841,0.0,0.0,33.8,0.0,0.0,0.05,0.17027027027027028,2000.0,10.0,42.0,18.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.75,0.0669872981077807,11,5,10,13,6,8.0
2000-10-19,Smoke,0.4878048780487805,0.0,0.0,0.24374999999999997,0.24477611940298552,0.0,0.0,35.6,0.0,0.0,0.041666666666666664,0.1502702702702703,2000.0,10.0,42.0,19.0,7.0,0.0,1.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.75,0.0669872981077807,9,4,10,11,6,9.0
